frame,time_s,det_cx,det_cy,det_radius_px,det_confidence,det_source,kf_cx,kf_cy,kf_vx,kf_vy,kf_uncertainty
1,0.0000,732.57,212.20,13.39,0.748,yolo,732.57,212.20,0.00,0.00,2.18
2,0.0333,732.59,212.40,13.45,0.744,yolo,732.58,212.31,0.01,0.07,1.64
3,0.0667,732.54,212.44,13.23,0.751,yolo,732.56,212.37,-0.02,0.15,1.49
4,0.1000,732.45,212.36,13.29,0.755,yolo,732.51,212.37,-0.11,0.14,1.44
5,0.1333,732.48,212.42,13.28,0.755,yolo,732.50,212.39,-0.14,0.19,1.44
6,0.1667,732.33,212.19,13.35,0.763,yolo,732.43,212.31,-0.32,-0.04,1.44
7,0.2000,732.35,212.13,13.31,0.768,yolo,732.39,212.23,-0.40,-0.25,1.44
8,0.2333,732.22,212.02,13.27,0.783,yolo,732.31,212.14,-0.58,-0.48,1.45
9,0.2667,732.08,211.99,13.40,0.773,yolo,732.20,212.07,-0.82,-0.64,1.45
10,0.3000,732.13,212.06,13.40,0.770,yolo,732.15,212.05,-0.88,-0.62,1.45
11,0.3333,732.09,212.02,13.41,0.778,yolo,732.11,212.03,-0.92,-0.64,1.45
12,0.3667,732.27,212.10,13.39,0.772,yolo,732.16,212.05,-0.70,-0.53,1.45
13,0.4000,732.36,213.57,14.11,0.715,yolo,732.23,212.68,-0.44,1.21,1.45
14,0.4333,732.53,212.65,13.36,0.705,yolo,732.35,212.69,-0.09,1.14,1.45
15,0.4667,732.29,212.58,14.13,0.666,yolo,732.32,212.66,-0.15,0.98,1.45
16,0.5000,732.42,212.75,14.16,0.668,yolo,732.36,212.72,-0.04,1.03,1.45
17,0.5333,732.38,212.56,14.31,0.672,yolo,732.37,212.67,-0.01,0.82,1.45
18,0.5667,732.17,212.61,14.40,0.716,yolo,732.28,212.66,-0.24,0.73,1.45
19,0.6000,732.06,212.47,14.34,0.695,yolo,732.19,212.60,-0.47,0.49,1.45
20,0.6333,732.37,212.28,14.29,0.681,yolo,732.25,212.47,-0.26,0.12,1.44
21,0.6667,732.62,212.39,14.28,0.657,yolo,732.40,212.44,0.16,0.03,1.44
22,0.7000,732.63,212.59,14.42,0.657,yolo,732.50,212.50,0.40,0.19,1.44
23,0.7333,732.42,212.60,14.58,0.667,yolo,732.48,212.55,0.30,0.28,1.44
24,0.7667,732.38,212.62,14.48,0.667,yolo,732.44,212.58,0.18,0.35,1.44
25,0.8000,732.04,212.50,14.48,0.708,yolo,732.28,212.55,-0.26,0.24,1.44
26,0.8333,732.21,212.45,14.38,0.700,yolo,732.24,212.51,-0.32,0.12,1.44
27,0.8667,732.09,212.43,14.33,0.676,yolo,732.17,212.48,-0.48,0.03,1.44
28,0.9000,732.12,212.34,14.37,0.687,yolo,732.14,212.42,-0.52,-0.13,1.44
29,0.9333,733.12,212.32,14.29,0.681,yolo,732.54,212.38,0.56,-0.23,1.44
30,0.9667,732.44,212.68,14.30,0.676,yolo,732.51,212.50,0.43,0.10,1.44
31,1.0000,732.69,212.66,14.45,0.684,yolo,732.59,212.57,0.61,0.27,1.44
32,1.0333,732.50,212.68,14.58,0.677,yolo,732.57,212.62,0.49,0.38,1.44
33,1.0667,732.93,212.95,14.45,0.687,yolo,732.73,212.77,0.86,0.73,1.44
34,1.1000,732.72,212.80,14.51,0.708,yolo,732.74,212.79,0.82,0.73,1.44
35,1.1333,732.75,212.91,14.59,0.726,yolo,732.76,212.86,0.80,0.84,1.44
36,1.1667,732.45,212.89,14.60,0.730,yolo,732.65,212.89,0.44,0.84,1.44
37,1.2000,732.69,212.79,14.48,0.753,yolo,732.67,212.86,0.47,0.71,1.44
38,1.2333,732.73,212.80,14.42,0.754,yolo,732.71,212.85,0.51,0.61,1.44
39,1.2667,732.86,212.88,14.42,0.738,yolo,732.78,212.87,0.66,0.62,1.44
40,1.3000,732.59,212.89,14.41,0.747,yolo,732.71,212.89,0.43,0.61,1.44
41,1.3333,732.76,212.88,14.48,0.742,yolo,732.74,212.90,0.47,0.58,1.44
42,1.3667,733.72,213.08,14.39,0.752,yolo,733.16,212.98,1.51,0.75,1.44
43,1.4000,732.89,212.74,14.50,0.747,yolo,733.08,212.90,1.17,0.46,1.44
44,1.4333,732.87,212.66,14.58,0.752,yolo,733.01,212.81,0.90,0.19,1.44
45,1.4667,732.65,212.41,14.63,0.744,yolo,732.88,212.65,0.48,-0.25,1.44
46,1.5000,733.36,211.97,14.40,0.699,yolo,733.09,212.36,0.98,-0.97,1.44
47,1.5333,733.22,211.91,14.50,0.704,yolo,733.16,212.15,1.08,-1.42,1.44
48,1.5667,732.87,211.94,14.65,0.710,yolo,733.06,212.04,0.73,-1.60,1.44
49,1.6000,732.33,211.98,14.17,0.671,yolo,732.77,211.98,-0.08,-1.61,1.44
50,1.6333,732.70,211.95,14.33,0.684,yolo,732.74,211.94,-0.16,-1.58,1.44
51,1.6667,733.11,211.99,14.03,0.667,yolo,732.89,211.93,0.24,-1.47,1.44
52,1.7000,733.83,212.29,14.50,0.716,yolo,733.29,212.05,1.25,-1.03,1.44
53,1.7333,734.55,212.44,14.25,0.669,yolo,733.84,212.19,2.57,-0.56,1.44
54,1.7667,734.87,212.47,14.41,0.682,yolo,734.32,212.30,3.59,-0.25,1.44
55,1.8000,734.07,212.55,14.10,0.697,yolo,734.28,212.40,3.19,0.03,1.44
56,1.8333,733.64,212.69,14.23,0.707,yolo,734.08,212.52,2.38,0.35,1.44
57,1.8667,733.88,212.76,14.36,0.710,yolo,734.04,212.63,2.08,0.60,1.44
58,1.9000,734.10,212.55,14.41,0.711,yolo,734.10,212.61,2.06,0.50,1.44
59,1.9333,734.40,212.65,14.33,0.734,yolo,734.27,212.64,2.31,0.53,1.44
60,1.9667,734.55,212.67,14.29,0.717,yolo,734.43,212.66,2.53,0.55,1.44
61,2.0000,734.31,212.76,14.40,0.678,yolo,734.43,212.72,2.31,0.64,1.44
62,2.0333,734.64,212.81,14.48,0.711,yolo,734.56,212.77,2.46,0.72,1.44
63,2.0667,734.87,212.78,14.62,0.704,yolo,734.74,212.79,2.70,0.71,1.44
64,2.1000,734.73,212.75,14.50,0.715,yolo,734.79,212.79,2.59,0.65,1.44
65,2.1333,734.94,212.80,14.59,0.694,yolo,734.90,212.80,2.66,0.64,1.44
66,2.1667,734.73,212.80,14.71,0.706,yolo,734.88,212.82,2.38,0.61,1.44
67,2.2000,734.77,212.72,14.65,0.709,yolo,734.88,212.79,2.17,0.49,1.44
68,2.2333,734.84,212.79,14.54,0.710,yolo,734.90,212.80,2.05,0.47,1.44
69,2.2667,734.69,212.78,14.51,0.710,yolo,734.85,212.80,1.74,0.44,1.44
70,2.3000,735.22,212.39,14.55,0.711,yolo,735.04,212.64,2.07,-0.02,1.44
71,2.3333,734.94,212.65,14.63,0.718,yolo,735.04,212.64,1.88,-0.01,1.44
72,2.3667,735.14,212.97,14.65,0.723,yolo,735.12,212.78,1.93,0.35,1.44
73,2.4000,734.85,212.75,14.38,0.737,yolo,735.04,212.77,1.57,0.30,1.44
74,2.4333,734.96,212.69,14.42,0.711,yolo,735.04,212.74,1.43,0.20,1.44
75,2.4667,734.37,212.75,14.34,0.706,yolo,734.79,212.75,0.66,0.20,1.44
76,2.5000,734.18,212.56,14.45,0.731,yolo,734.55,212.67,-0.03,-0.02,1.44
77,2.5333,733.98,212.61,14.50,0.737,yolo,734.31,212.65,-0.64,-0.09,1.44
78,2.5667,734.25,212.60,14.58,0.751,yolo,734.27,212.62,-0.68,-0.14,1.44
79,2.6000,734.21,212.78,14.56,0.764,yolo,734.23,212.68,-0.73,0.03,1.44
80,2.6333,734.14,212.80,14.58,0.767,yolo,734.18,212.73,-0.80,0.15,1.44
81,2.6667,734.16,212.78,14.47,0.768,yolo,734.16,212.75,-0.79,0.20,1.44
82,2.7000,733.93,213.06,14.48,0.785,yolo,734.05,212.89,-1.01,0.52,1.44
83,2.7333,734.42,212.94,14.38,0.761,yolo,734.18,212.92,-0.57,0.56,1.44
84,2.7667,734.40,212.83,14.68,0.771,yolo,734.26,212.89,-0.31,0.44,1.44
85,2.8000,734.45,212.67,14.57,0.755,yolo,734.34,212.81,-0.09,0.19,1.44
86,2.8333,733.92,212.56,14.61,0.770,yolo,734.16,212.71,-0.54,-0.09,1.44
87,2.8667,734.52,212.18,14.73,0.782,yolo,734.30,212.48,-0.13,-0.66,1.44
88,2.9000,734.66,212.01,14.75,0.777,yolo,734.45,212.27,0.26,-1.15,1.44
89,2.9333,734.97,211.99,14.68,0.790,yolo,734.67,212.13,0.81,-1.42,1.44
90,2.9667,734.55,212.04,14.54,0.772,yolo,734.64,212.06,0.66,-1.47,1.44
91,3.0000,734.19,211.72,14.38,0.752,yolo,734.47,211.89,0.16,-1.79,1.44
92,3.0333,733.83,212.05,14.42,0.755,yolo,734.20,211.93,-0.54,-1.55,1.44
93,3.0667,733.78,212.30,14.37,0.749,yolo,734.02,212.05,-0.97,-1.09,1.44
94,3.1000,733.43,212.62,14.31,0.740,yolo,733.75,212.27,-1.57,-0.44,1.44
95,3.1333,733.84,213.42,14.56,0.785,yolo,733.76,212.74,-1.42,0.83,1.44
96,3.1667,735.00,214.12,14.79,0.795,yolo,734.25,213.33,-0.02,2.29,1.44
97,3.2000,736.01,215.72,14.64,0.832,yolo,734.98,214.37,1.88,4.79,1.44
98,3.2333,736.99,217.51,14.31,0.844,yolo,735.85,215.77,3.97,8.00,1.44
99,3.2667,739.00,219.32,14.84,0.869,yolo,737.24,217.41,7.23,11.55,1.44
100,3.3000,739.69,219.13,14.03,0.859,yolo,738.40,218.35,9.61,13.00,1.44
101,3.3333,745.04,219.52,14.47,0.798,yolo,741.36,219.09,16.43,13.80,1.44
102,3.3667,749.04,219.00,14.31,0.831,yolo,744.88,219.32,24.14,13.20,1.44
103,3.4000,753.93,218.72,14.63,0.860,yolo,749.12,219.33,33.05,12.08,1.44
104,3.4333,758.68,217.35,14.74,0.720,yolo,753.75,218.74,42.18,9.50,1.44
105,3.4667,764.13,216.90,14.67,0.753,yolo,758.89,218.16,51.88,7.17,1.44
106,3.5000,768.02,217.20,14.67,0.862,yolo,763.70,217.90,59.87,5.89,1.44
107,3.5333,769.98,216.05,14.35,0.801,yolo,767.48,217.24,64.49,3.68,1.44
108,3.5667,778.87,216.01,14.57,0.783,yolo,773.48,216.80,74.46,2.22,1.44
109,3.6000,783.95,216.76,14.92,0.860,yolo,779.29,216.83,83.09,2.09,1.44
110,3.6333,788.13,216.65,14.55,0.882,yolo,784.59,216.79,89.64,1.82,1.44
111,3.6667,793.21,217.24,14.89,0.840,yolo,789.93,217.01,95.73,2.24,1.44
112,3.7000,797.14,217.42,14.79,0.814,yolo,794.79,217.23,100.08,2.59,1.44
113,3.7333,799.99,218.35,14.57,0.849,yolo,798.90,217.74,102.08,3.71,1.44
114,3.7667,800.45,219.73,14.76,0.912,yolo,801.53,218.64,100.08,5.72,1.44
115,3.8000,804.58,221.85,14.75,0.931,yolo,804.75,220.09,99.77,8.98,1.44
116,3.8333,804.85,223.48,14.83,0.931,yolo,806.73,221.68,96.29,12.32,1.44
117,3.8667,804.03,223.82,15.25,0.891,yolo,807.48,222.81,89.90,14.18,1.44
118,3.9000,795.49,221.96,14.86,0.899,yolo,804.23,222.73,73.71,12.75,1.44
119,3.9333,787.58,219.59,14.45,0.856,yolo,798.72,221.67,53.07,8.91,1.44
120,3.9667,779.31,218.97,14.80,0.848,yolo,791.66,220.72,30.19,5.67,1.44
121,4.0000,773.71,220.40,14.41,0.807,yolo,784.77,220.70,9.71,5.12,1.44
122,4.0333,766.28,222.03,14.31,0.837,yolo,777.25,221.35,-10.61,6.38,1.44
123,4.0667,761.32,222.56,14.55,0.838,yolo,770.40,221.98,-27.44,7.45,1.44
124,4.1000,754.11,222.22,14.46,0.810,yolo,763.08,222.22,-44.05,7.44,1.44
125,4.1333,748.26,221.75,14.40,0.851,yolo,756.05,222.17,-58.47,6.67,1.44
126,4.1667,739.47,222.28,13.72,0.604,yolo,748.00,222.35,-74.27,6.54,1.44
127,4.2000,746.60,221.13,15.06,0.785,yolo,745.97,221.97,-73.11,5.00,1.44
128,4.2333,736.99,221.71,15.08,0.817,yolo,740.81,221.96,-80.19,4.54,1.44
129,4.2667,738.35,220.52,14.70,0.825,yolo,738.23,221.45,-79.95,2.82,1.44
130,4.3000,730.87,218.87,15.33,0.836,yolo,733.61,220.43,-85.02,-0.07,1.44
131,4.3333,731.15,220.50,14.59,0.875,yolo,730.93,220.46,-84.61,0.01,1.44
132,4.3667,722.71,222.56,14.59,0.876,yolo,725.86,221.33,-90.44,2.28,1.44
133,4.4000,725.30,223.46,15.19,0.845,yolo,723.87,222.26,-87.79,4.50,1.44
134,4.4333,717.55,224.04,14.10,0.831,yolo,719.53,223.09,-91.45,6.26,1.44
135,4.4667,714.02,223.87,15.06,0.881,yolo,715.46,223.54,-94.11,6.88,1.44
136,4.5000,708.10,222.24,14.77,0.865,yolo,710.56,223.13,-98.67,5.23,1.44
137,4.5333,707.26,221.28,14.83,0.841,yolo,707.26,222.46,-98.68,3.04,1.44
138,4.5667,701.22,221.77,14.62,0.792,yolo,702.83,222.23,-101.66,2.18,1.44
139,4.6000,697.17,222.84,14.36,0.759,yolo,698.49,222.53,-104.11,2.77,1.44
140,4.6333,697.57,223.08,13.32,0.825,yolo,696.08,222.81,-101.36,3.26,1.44
141,4.6667,694.30,223.23,13.18,0.834,yolo,693.37,223.05,-99.63,3.59,1.44
142,4.7000,694.47,222.93,13.74,0.848,yolo,691.89,223.07,-94.86,3.34,1.44
143,4.7333,688.28,224.05,12.96,0.856,yolo,688.54,223.54,-95.34,4.27,1.44
144,4.7667,692.38,224.66,13.60,0.821,yolo,688.29,224.09,-87.77,5.33,1.44
145,4.8000,689.33,224.47,13.03,0.875,yolo,687.02,224.35,-83.48,5.55,1.44
146,4.8333,690.72,224.68,13.21,0.863,yolo,686.94,224.60,-76.47,5.70,1.44
147,4.8667,689.58,224.15,12.97,0.824,yolo,686.55,224.52,-70.86,5.02,1.44
148,4.9000,690.72,223.34,12.79,0.816,yolo,686.91,224.13,-63.81,3.55,1.44
149,4.9333,690.07,223.70,13.00,0.869,yolo,686.99,224.02,-58.10,2.97,1.44
150,4.9667,693.88,223.35,13.21,0.830,yolo,688.73,223.80,-48.56,2.14,1.44
151,5.0000,695.66,223.02,13.43,0.860,yolo,690.68,223.51,-39.33,1.22,1.44
152,5.0333,698.65,223.39,13.43,0.839,yolo,693.24,223.49,-29.30,1.04,1.44
153,5.0667,701.97,223.12,13.59,0.796,yolo,696.31,223.35,-18.80,0.61,1.44
154,5.1000,706.20,223.41,13.69,0.726,yolo,700.06,223.39,-7.44,0.65,1.44
155,5.1333,711.46,223.37,13.64,0.815,yolo,704.67,223.39,5.14,0.60,1.44
156,5.1667,717.48,223.67,13.47,0.819,yolo,710.11,223.52,18.79,0.88,1.44
157,5.2000,723.78,223.01,13.21,0.823,yolo,716.17,223.33,32.89,0.30,1.44
158,5.2333,733.93,222.42,14.75,0.790,yolo,724.21,222.95,50.88,-0.69,1.44
159,5.2667,738.12,220.72,14.23,0.727,yolo,731.00,222.01,64.07,-3.08,1.44
160,5.3000,743.50,220.76,16.16,0.724,yolo,737.45,221.43,75.27,-4.32,1.44
161,5.3333,748.84,220.90,15.67,0.810,yolo,743.66,221.12,84.86,-4.74,1.44
162,5.3667,751.70,225.06,17.67,0.792,yolo,748.66,222.67,90.48,-0.31,1.44
163,5.4000,761.00,229.36,15.89,0.660,yolo,755.56,225.45,100.55,6.92,1.44
164,5.4333,765.65,235.11,15.67,0.798,yolo,761.72,229.61,107.83,17.10,1.44
165,5.4667,776.13,242.54,16.15,0.895,yolo,769.82,235.33,119.51,30.45,1.44
166,5.5000,782.94,246.59,16.08,0.790,yolo,777.61,240.62,129.37,41.51,1.44
167,5.5333,796.57,252.76,17.27,0.824,yolo,788.03,246.48,145.19,53.13,1.44
168,5.5667,806.99,257.60,17.91,0.778,yolo,798.75,252.15,160.44,63.23,1.44
169,5.6000,818.85,261.57,17.95,0.860,yolo,810.25,257.31,176.38,71.13,1.44
170,5.6333,831.54,268.48,18.79,0.849,yolo,822.55,263.35,193.02,80.64,1.44
171,5.6667,847.28,274.65,19.15,0.846,yolo,836.61,269.62,212.78,89.94,1.44
172,5.7000,861.92,281.48,19.75,0.809,yolo,851.29,276.31,232.47,99.51,1.44
173,5.7333,879.07,286.86,19.84,0.837,yolo,867.39,282.64,254.10,107.32,1.44
174,5.7667,893.54,293.50,20.39,0.823,yolo,883.23,289.26,273.20,115.19,1.44
175,5.8000,911.51,300.62,21.38,0.880,yolo,900.32,296.23,293.91,123.32,1.44
176,5.8333,920.88,307.23,22.47,0.803,yolo,914.61,303.21,305.53,130.76,1.44
177,5.8667,936.82,314.84,22.27,0.887,yolo,929.80,310.60,318.52,138.60,1.44
178,5.9000,935.87,323.80,23.87,0.837,yolo,938.52,318.80,313.61,147.87,1.44
179,5.9333,944.80,330.56,23.36,0.853,yolo,947.24,326.58,309.10,155.26,1.44
180,5.9667,936.24,337.85,23.94,0.817,yolo,948.67,334.29,286.09,161.85,1.44
181,6.0000,938.26,347.59,24.30,0.842,yolo,949.89,342.98,264.56,170.38,1.44
182,6.0333,924.38,354.02,24.92,0.835,yolo,944.40,350.89,227.47,176.17,1.44
183,6.0667,919.16,363.95,25.67,0.853,yolo,938.31,359.76,192.03,183.94,1.44
184,6.1000,904.34,370.20,25.59,0.867,yolo,927.89,367.69,148.42,188.58,1.44
185,6.1333,891.37,378.48,25.83,0.804,yolo,915.55,375.85,103.64,193.45,1.44
186,6.1667,879.36,387.14,26.73,0.913,yolo,902.49,384.32,60.82,198.68,1.44
187,6.2000,861.37,395.63,27.17,0.869,yolo,886.53,392.90,14.22,203.75,1.44
188,6.2333,847.94,405.60,27.41,0.895,yolo,870.73,402.15,-27.98,210.14,1.44
189,6.2667,831.16,414.80,28.59,0.888,yolo,853.70,411.51,-69.71,216.24,1.44
190,6.3000,819.39,426.26,28.00,0.867,yolo,838.05,421.86,-104.25,224.38,1.44
191,6.3333,800.43,435.17,29.29,0.839,yolo,820.34,431.77,-141.12,230.68,1.44
192,6.3667,789.20,448.54,30.33,0.887,yolo,804.62,443.25,-169.68,240.50,1.44
193,6.4000,774.01,459.41,30.48,0.852,yolo,788.57,454.66,-196.63,249.29,1.44
194,6.4333,759.22,474.15,31.10,0.884,yolo,772.51,467.63,-221.25,261.37,1.44
195,6.4667,747.41,486.71,31.80,0.899,yolo,757.75,480.66,-240.40,272.57,1.44
196,6.5000,734.06,504.07,32.78,0.897,yolo,743.20,495.71,-257.34,288.04,1.44
197,6.5333,721.07,516.46,34.09,0.870,yolo,728.98,509.96,-271.98,300.08,1.44
198,6.5667,706.06,535.48,35.05,0.873,yolo,714.14,526.43,-286.93,316.84,1.44
199,6.6000,695.11,555.24,35.86,0.833,yolo,700.63,544.60,-297.16,336.55,1.44
200,6.6333,673.26,573.57,37.27,0.889,yolo,683.45,563.21,-316.02,355.73,1.44
201,6.6667,654.04,590.13,38.90,0.921,yolo,665.05,581.35,-336.40,372.00,1.44
202,6.7000,641.31,620.44,39.51,0.806,yolo,648.62,604.87,-349.93,400.83,1.44
203,6.7333,615.09,642.66,42.52,0.875,yolo,627.84,628.41,-373.54,427.21,1.44
204,6.7667,600.32,665.67,44.12,0.891,yolo,609.11,652.25,-389.82,452.07,1.44
205,6.8000,572.27,684.98,45.81,0.855,yolo,586.18,674.68,-415.57,471.16,1.44
206,6.8333,557.25,701.16,47.16,0.518,yolo,566.04,694.87,-431.86,482.79,1.44
207,6.8667,,,,,none,551.65,710.97,-431.86,482.79,1.89
