frame,time_s,det_cx,det_cy,det_radius_px,det_confidence,det_source,kf_cx,kf_cy,kf_vx,kf_vy,kf_uncertainty
208,6.9000,,,,,none,537.25,720.00,-431.86,482.79,2.31
209,6.9333,,,,,none,522.86,720.00,-431.86,482.79,2.72
210,6.9667,,,,,none,508.46,720.00,-431.86,482.79,3.12
211,7.0000,,,,,none,494.07,720.00,-431.86,482.79,3.53
212,7.0333,,,,,none,479.67,720.00,-431.86,482.79,3.94
213,7.0667,,,,,none,465.28,720.00,-431.86,482.79,4.35
214,7.1000,,,,,none,450.88,720.00,-431.86,482.79,4.77
215,7.1333,,,,,none,436.49,720.00,-431.86,482.79,5.20
216,7.1667,,,,,none,422.09,720.00,-431.86,482.79,5.63
217,7.2000,,,,,none,407.70,720.00,-431.86,482.79,6.07
218,7.2333,,,,,none,393.30,720.00,-431.86,482.79,6.52
219,7.2667,,,,,none,378.90,720.00,-431.86,482.79,6.98
220,7.3000,,,,,none,364.51,720.00,-431.86,482.79,7.45
221,7.3333,,,,,none,350.11,720.00,-431.86,482.79,7.92
222,7.3667,,,,,none,335.72,720.00,-431.86,482.79,8.40
223,7.4000,,,,,none,321.32,720.00,-431.86,482.79,8.89
224,7.4333,,,,,none,306.93,720.00,-431.86,482.79,9.38
225,7.4667,,,,,none,292.53,720.00,-431.86,482.79,9.89
226,7.5000,,,,,none,278.14,720.00,0.00,0.00,10.40
227,7.5333,,,,,none,278.14,720.00,0.00,0.00,10.92
228,7.5667,,,,,none,278.14,720.00,0.00,0.00,11.45
229,7.6000,,,,,none,278.14,720.00,0.00,0.00,11.98
230,7.6333,,,,,none,278.14,720.00,0.00,0.00,12.52
231,7.6667,,,,,none,278.14,720.00,0.00,0.00,13.07
232,7.7000,,,,,none,278.14,720.00,0.00,0.00,13.63
233,7.7333,,,,,none,278.14,720.00,0.00,0.00,14.19
234,7.7667,,,,,none,278.14,720.00,0.00,0.00,14.76
235,7.8000,,,,,none,278.14,720.00,0.00,0.00,15.34
236,7.8333,,,,,none,278.14,720.00,0.00,0.00,15.93
237,7.8667,,,,,none,278.14,720.00,0.00,0.00,16.52
238,7.9000,,,,,none,278.14,720.00,0.00,0.00,17.12
239,7.9333,,,,,none,278.14,720.00,0.00,0.00,17.72
240,7.9667,,,,,none,278.14,720.00,0.00,0.00,18.34
241,8.0000,,,,,none,278.14,720.00,0.00,0.00,18.95
242,8.0333,,,,,none,278.14,720.00,0.00,0.00,19.58
243,8.0667,,,,,none,278.14,720.00,0.00,0.00,20.21
244,8.1000,,,,,none,278.14,720.00,0.00,0.00,20.85
245,8.1333,,,,,none,278.14,720.00,0.00,0.00,21.50
246,8.1667,,,,,none,278.14,720.00,0.00,0.00,22.15
247,8.2000,,,,,none,278.14,720.00,0.00,0.00,22.80
248,8.2333,,,,,none,278.14,720.00,0.00,0.00,23.47
249,8.2667,,,,,none,278.14,720.00,0.00,0.00,24.14
250,8.3000,,,,,none,278.14,720.00,0.00,0.00,24.81
251,8.3333,,,,,none,278.14,720.00,0.00,0.00,25.50
252,8.3667,,,,,none,278.14,720.00,0.00,0.00,26.18
253,8.4000,,,,,none,278.14,720.00,0.00,0.00,26.88
254,8.4333,,,,,none,278.14,720.00,0.00,0.00,27.58
255,8.4667,,,,,none,278.14,720.00,0.00,0.00,28.28
256,8.5000,,,,,none,278.14,720.00,0.00,0.00,29.00
257,8.5333,,,,,none,278.14,720.00,0.00,0.00,29.71
258,8.5667,,,,,none,278.14,720.00,0.00,0.00,30.44
259,8.6000,,,,,none,278.14,720.00,0.00,0.00,31.17
260,8.6333,,,,,none,278.14,720.00,0.00,0.00,31.90
261,8.6667,,,,,none,278.14,720.00,0.00,0.00,32.64
262,8.7000,,,,,none,278.14,720.00,0.00,0.00,33.39
263,8.7333,,,,,none,278.14,720.00,0.00,0.00,34.14
264,8.7667,,,,,none,278.14,720.00,0.00,0.00,34.90
265,8.8000,,,,,none,278.14,720.00,0.00,0.00,35.66
266,8.8333,,,,,none,278.14,720.00,0.00,0.00,36.43
267,8.8667,,,,,none,278.14,720.00,0.00,0.00,37.20
268,8.9000,,,,,none,278.14,720.00,0.00,0.00,37.98
269,8.9333,,,,,none,278.14,720.00,0.00,0.00,38.76
270,8.9667,,,,,none,278.14,720.00,0.00,0.00,39.55
271,9.0000,,,,,none,278.14,720.00,0.00,0.00,40.34
272,9.0333,,,,,none,278.14,720.00,0.00,0.00,41.14
273,9.0667,,,,,none,278.14,720.00,0.00,0.00,41.95
274,9.1000,,,,,none,278.14,720.00,0.00,0.00,42.76
275,9.1333,,,,,none,278.14,720.00,0.00,0.00,43.57
276,9.1667,,,,,none,278.14,720.00,0.00,0.00,44.39
277,9.2000,,,,,none,278.14,720.00,0.00,0.00,45.22
278,9.2333,,,,,none,278.14,720.00,0.00,0.00,46.05
279,9.2667,,,,,none,278.14,720.00,0.00,0.00,46.88
280,9.3000,,,,,none,278.14,720.00,0.00,0.00,47.72
281,9.3333,,,,,none,278.14,720.00,0.00,0.00,48.57
282,9.3667,,,,,none,278.14,720.00,0.00,0.00,49.42
283,9.4000,,,,,none,278.14,720.00,0.00,0.00,50.27
284,9.4333,,,,,none,278.14,720.00,0.00,0.00,51.13
285,9.4667,,,,,none,278.14,720.00,0.00,0.00,52.00
286,9.5000,,,,,none,278.14,720.00,0.00,0.00,52.87
287,9.5333,,,,,none,278.14,720.00,0.00,0.00,53.74
288,9.5667,,,,,none,278.14,720.00,0.00,0.00,54.62
289,9.6000,,,,,none,278.14,720.00,0.00,0.00,55.50
290,9.6333,,,,,none,278.14,720.00,0.00,0.00,56.39
291,9.6667,,,,,none,278.14,720.00,0.00,0.00,57.28
292,9.7000,,,,,none,278.14,720.00,0.00,0.00,58.18
293,9.7333,,,,,none,278.14,720.00,0.00,0.00,59.08
294,9.7667,,,,,none,278.14,720.00,0.00,0.00,59.99
295,9.8000,,,,,none,278.14,720.00,0.00,0.00,60.90
296,9.8333,,,,,none,278.14,720.00,0.00,0.00,61.82
297,9.8667,,,,,none,278.14,720.00,0.00,0.00,62.74
298,9.9000,,,,,none,278.14,720.00,0.00,0.00,63.66
299,9.9333,,,,,none,278.14,720.00,0.00,0.00,64.59
300,9.9667,,,,,none,278.14,720.00,0.00,0.00,65.53
301,10.0000,,,,,none,278.14,720.00,0.00,0.00,66.46
302,10.0333,,,,,none,278.14,720.00,0.00,0.00,67.41
303,10.0667,,,,,none,278.14,720.00,0.00,0.00,68.35
304,10.1000,,,,,none,278.14,720.00,0.00,0.00,69.31
305,10.1333,,,,,none,278.14,720.00,0.00,0.00,70.26
306,10.1667,,,,,none,278.14,720.00,0.00,0.00,71.22
307,10.2000,,,,,none,278.14,720.00,0.00,0.00,72.19
308,10.2333,,,,,none,278.14,720.00,0.00,0.00,73.15
309,10.2667,,,,,none,278.14,720.00,0.00,0.00,74.13
310,10.3000,,,,,none,278.14,720.00,0.00,0.00,75.11
311,10.3333,,,,,none,278.14,720.00,0.00,0.00,76.09
312,10.3667,,,,,none,278.14,720.00,0.00,0.00,77.07
313,10.4000,,,,,none,278.14,720.00,0.00,0.00,78.06
314,10.4333,,,,,none,278.14,720.00,0.00,0.00,79.06
315,10.4667,,,,,none,278.14,720.00,0.00,0.00,80.06
316,10.5000,,,,,none,278.14,720.00,0.00,0.00,81.06
317,10.5333,,,,,none,278.14,720.00,0.00,0.00,82.07
318,10.5667,,,,,none,278.14,720.00,0.00,0.00,83.08
319,10.6000,,,,,none,278.14,720.00,0.00,0.00,84.09
320,10.6333,,,,,none,278.14,720.00,0.00,0.00,85.11
321,10.6667,,,,,none,278.14,720.00,0.00,0.00,86.13
322,10.7000,,,,,none,278.14,720.00,0.00,0.00,87.16
323,10.7333,,,,,none,278.14,720.00,0.00,0.00,88.19
324,10.7667,,,,,none,278.14,720.00,0.00,0.00,89.23
325,10.8000,,,,,none,278.14,720.00,0.00,0.00,90.27
326,10.8333,,,,,none,278.14,720.00,0.00,0.00,91.31
327,10.8667,,,,,none,278.14,720.00,0.00,0.00,92.36
328,10.9000,,,,,none,278.14,720.00,0.00,0.00,93.41
329,10.9333,,,,,none,278.14,720.00,0.00,0.00,94.46
330,10.9667,,,,,none,278.14,720.00,0.00,0.00,95.52
331,11.0000,,,,,none,278.14,720.00,0.00,0.00,96.59
332,11.0333,,,,,none,278.14,720.00,0.00,0.00,97.65
333,11.0667,,,,,none,278.14,720.00,0.00,0.00,98.72
334,11.1000,,,,,none,278.14,720.00,0.00,0.00,99.80
335,11.1333,,,,,none,278.14,720.00,0.00,0.00,100.88
336,11.1667,,,,,none,278.14,720.00,0.00,0.00,101.96
337,11.2000,,,,,none,278.14,720.00,0.00,0.00,103.05
338,11.2333,,,,,none,278.14,720.00,0.00,0.00,104.14
339,11.2667,,,,,none,278.14,720.00,0.00,0.00,105.23
340,11.3000,,,,,none,278.14,720.00,0.00,0.00,106.33
341,11.3333,,,,,none,278.14,720.00,0.00,0.00,107.43
342,11.3667,,,,,none,278.14,720.00,0.00,0.00,108.53
343,11.4000,,,,,none,278.14,720.00,0.00,0.00,109.64
344,11.4333,,,,,none,278.14,720.00,0.00,0.00,110.76
345,11.4667,,,,,none,278.14,720.00,0.00,0.00,111.87
346,11.5000,,,,,none,278.14,720.00,0.00,0.00,112.99
347,11.5333,,,,,none,278.14,720.00,0.00,0.00,114.12
348,11.5667,,,,,none,278.14,720.00,0.00,0.00,115.25
349,11.6000,,,,,none,278.14,720.00,0.00,0.00,116.38
350,11.6333,,,,,none,278.14,720.00,0.00,0.00,117.51
351,11.6667,,,,,none,278.14,720.00,0.00,0.00,118.65
352,11.7000,,,,,none,278.14,720.00,0.00,0.00,119.79
353,11.7333,,,,,none,278.14,720.00,0.00,0.00,120.94
354,11.7667,,,,,none,278.14,720.00,0.00,0.00,122.09
355,11.8000,,,,,none,278.14,720.00,0.00,0.00,123.24
356,11.8333,,,,,none,278.14,720.00,0.00,0.00,124.40
357,11.8667,,,,,none,278.14,720.00,0.00,0.00,125.56
358,11.9000,,,,,none,278.14,720.00,0.00,0.00,126.72
359,11.9333,,,,,none,278.14,720.00,0.00,0.00,127.89
360,11.9667,,,,,none,278.14,720.00,0.00,0.00,129.06
361,12.0000,,,,,none,278.14,720.00,0.00,0.00,130.24
362,12.0333,,,,,none,278.14,720.00,0.00,0.00,131.42
363,12.0667,,,,,none,278.14,720.00,0.00,0.00,132.60
364,12.1000,,,,,none,278.14,720.00,0.00,0.00,133.78
365,12.1333,,,,,none,278.14,720.00,0.00,0.00,134.97
366,12.1667,,,,,none,278.14,720.00,0.00,0.00,136.16
367,12.2000,,,,,none,278.14,720.00,0.00,0.00,137.36
368,12.2333,,,,,none,278.14,720.00,0.00,0.00,138.56
369,12.2667,,,,,none,278.14,720.00,0.00,0.00,139.76
370,12.3000,,,,,none,278.14,720.00,0.00,0.00,140.97
371,12.3333,,,,,none,278.14,720.00,0.00,0.00,142.18
372,12.3667,,,,,none,278.14,720.00,0.00,0.00,143.39
373,12.4000,,,,,none,278.14,720.00,0.00,0.00,144.61
374,12.4333,,,,,none,278.14,720.00,0.00,0.00,145.83
375,12.4667,,,,,none,278.14,720.00,0.00,0.00,147.05
376,12.5000,,,,,none,278.14,720.00,0.00,0.00,148.28
377,12.5333,,,,,none,278.14,720.00,0.00,0.00,149.51
378,12.5667,,,,,none,278.14,720.00,0.00,0.00,150.74
379,12.6000,,,,,none,278.14,720.00,0.00,0.00,151.98
380,12.6333,,,,,none,278.14,720.00,0.00,0.00,153.22
381,12.6667,348.93,704.31,44.62,0.663,yolo,348.91,704.31,17.07,-3.79,2.24
382,12.7000,369.98,694.03,51.11,0.472,yolo,361.15,698.40,47.31,-18.76,1.69
383,12.7333,384.64,686.59,46.39,0.696,yolo,373.52,692.27,97.98,-44.64,1.57
384,12.7667,412.17,676.75,44.70,0.734,yolo,393.93,683.98,191.19,-81.59,1.56
385,12.8000,420.33,665.08,44.47,0.839,yolo,410.01,673.42,243.29,-123.69,1.56
386,12.8333,444.16,648.77,42.91,0.868,yolo,430.64,659.43,306.11,-173.20,1.55
387,12.8667,453.32,635.26,42.35,0.866,yolo,446.75,644.94,333.35,-213.37,1.54
388,12.9000,472.66,619.05,40.47,0.927,yolo,464.74,629.10,362.52,-250.41,1.52
389,12.9333,485.30,607.80,40.63,0.887,yolo,480.70,614.83,377.71,-273.62,1.51
390,12.9667,501.20,593.34,38.63,0.867,yolo,496.84,600.15,390.72,-293.97,1.50
391,13.0000,513.27,579.81,37.31,0.814,yolo,511.37,585.68,395.92,-310.07,1.49
392,13.0333,524.22,568.63,36.36,0.854,yolo,524.42,572.41,395.42,-319.72,1.48
393,13.0667,537.29,558.24,36.63,0.876,yolo,537.47,560.23,395.01,-324.49,1.47
394,13.1000,548.42,546.90,35.09,0.858,yolo,549.68,548.33,392.12,-327.77,1.47
395,13.1333,558.98,537.54,34.92,0.891,yolo,561.14,537.46,387.37,-327.61,1.46
396,13.1667,570.01,527.75,33.95,0.858,yolo,572.33,527.05,382.43,-326.13,1.46
397,13.2000,579.60,517.15,33.25,0.877,yolo,582.76,516.59,375.89,-324.98,1.46
398,13.2333,589.80,508.50,32.95,0.878,yolo,592.97,506.92,369.46,-321.77,1.45
399,13.2667,598.71,499.46,32.49,0.906,yolo,602.52,497.57,361.89,-318.00,1.45
400,13.3000,607.34,490.75,31.82,0.835,yolo,611.54,488.56,353.65,-313.69,1.45
401,13.3333,615.99,482.66,30.60,0.864,yolo,620.25,480.02,345.39,-308.55,1.45
402,13.3667,624.37,474.28,30.62,0.806,yolo,628.66,471.64,337.12,-303.47,1.45
403,13.4000,631.32,466.98,29.85,0.893,yolo,636.31,463.81,327.60,-297.41,1.45
404,13.4333,638.91,461.59,29.65,0.869,yolo,643.75,457.11,318.41,-288.91,1.45
405,13.4667,648.00,454.19,29.01,0.891,yolo,651.70,450.28,311.41,-281.54,1.45
406,13.5000,654.82,447.20,29.27,0.830,yolo,659.05,443.53,303.45,-274.64,1.45
407,13.5333,661.54,440.34,28.00,0.800,yolo,665.98,436.87,295.12,-268.12,1.44
408,13.5667,668.07,434.75,28.05,0.843,yolo,672.59,430.77,286.68,-260.69,1.44
409,13.6000,676.77,428.27,27.28,0.831,yolo,679.90,424.66,280.83,-253.96,1.44
410,13.6333,681.54,423.28,27.15,0.843,yolo,686.04,419.15,272.43,-246.27,1.44
411,13.6667,688.23,416.92,26.72,0.797,yolo,692.24,413.44,264.95,-239.78,1.44
412,13.7000,692.84,410.19,26.67,0.798,yolo,697.64,407.42,256.03,-234.63,1.44
413,13.7333,700.43,406.02,26.46,0.837,yolo,703.78,402.28,249.80,-227.68,1.44
414,13.7667,705.87,400.45,25.96,0.898,yolo,709.51,397.09,243.05,-221.44,1.44
415,13.8000,711.62,396.28,25.94,0.911,yolo,715.11,392.45,236.57,-214.33,1.44
416,13.8333,716.80,390.20,24.85,0.886,yolo,720.42,387.35,229.86,-209.03,1.44
417,13.8667,722.59,386.95,25.03,0.851,yolo,725.79,383.12,223.93,-201.92,1.44
418,13.9000,727.31,379.83,24.58,0.825,yolo,730.78,377.82,217.51,-198.20,1.44
419,13.9333,732.05,376.32,24.64,0.805,yolo,735.54,373.34,211.04,-192.68,1.44
420,13.9667,737.53,372.16,23.57,0.812,yolo,740.47,369.10,205.59,-187.01,1.44
421,14.0000,740.52,367.82,23.85,0.868,yolo,744.49,364.93,198.24,-181.67,1.44
422,14.0333,743.38,362.48,23.34,0.845,yolo,747.88,360.38,189.90,-177.77,1.44
423,14.0667,747.66,359.40,23.46,0.890,yolo,751.48,356.52,182.82,-172.43,1.44
424,14.1000,755.26,355.19,23.27,0.821,yolo,756.61,352.61,180.32,-167.65,1.44
425,14.1333,759.13,351.34,23.23,0.847,yolo,761.17,348.82,176.55,-162.99,1.44
426,14.1667,763.78,346.95,22.80,0.862,yolo,765.69,344.87,173.02,-159.14,1.44
427,14.2000,767.49,343.57,22.52,0.854,yolo,769.80,341.24,168.73,-154.81,1.44
428,14.2333,770.32,339.68,22.61,0.882,yolo,773.30,337.58,163.22,-150.92,1.44
429,14.2667,774.60,336.70,21.93,0.911,yolo,777.01,334.28,158.75,-146.44,1.44
430,14.3000,778.62,331.62,21.40,0.860,yolo,780.77,330.32,154.77,-144.04,1.44
431,14.3333,780.89,329.33,21.36,0.855,yolo,783.83,327.11,149.33,-139.92,1.44
432,14.3667,787.30,325.85,21.44,0.830,yolo,788.18,323.86,147.70,-136.25,1.44
433,14.4000,788.99,323.13,21.21,0.823,yolo,791.39,320.91,143.25,-132.13,1.44
434,14.4333,794.29,319.20,21.47,0.770,yolo,795.38,317.63,141.23,-129.22,1.44
435,14.4667,796.05,316.30,20.63,0.860,yolo,798.41,314.56,136.87,-126.00,1.44
436,14.5000,799.94,313.89,21.03,0.889,yolo,801.71,311.83,133.60,-122.19,1.44
437,14.5333,801.85,309.90,20.76,0.847,yolo,804.37,308.65,128.94,-119.88,1.44
438,14.5667,806.63,307.51,20.88,0.867,yolo,807.82,305.85,126.75,-116.79,1.44
439,14.6000,809.05,303.69,19.94,0.842,yolo,810.80,302.68,123.52,-114.91,1.44
440,14.6333,812.82,301.39,19.27,0.876,yolo,814.04,299.91,121.26,-112.17,1.44
441,14.6667,814.69,299.14,20.31,0.880,yolo,816.67,297.41,117.60,-108.96,1.44
442,14.7000,818.60,296.24,19.45,0.803,yolo,819.76,294.80,115.45,-106.30,1.44
443,14.7333,821.81,293.77,18.98,0.786,yolo,822.86,292.31,113.51,-103.58,1.44
444,14.7667,824.00,290.88,20.29,0.759,yolo,825.54,289.70,110.65,-101.39,1.44
445,14.8000,827.98,288.53,19.05,0.794,yolo,828.71,287.24,109.30,-99.00,1.44
446,14.8333,830.86,286.75,19.37,0.882,yolo,831.73,285.11,107.69,-95.96,1.44
447,14.8667,833.43,284.14,19.58,0.845,yolo,834.53,282.84,105.65,-93.56,1.44
448,14.9000,835.31,281.05,19.02,0.786,yolo,836.91,280.28,102.68,-92.13,1.44
449,14.9333,837.65,278.92,18.94,0.815,yolo,839.22,277.92,99.79,-90.28,1.44
450,14.9667,840.50,276.67,18.65,0.837,yolo,841.69,275.64,97.58,-88.38,1.44
451,15.0000,843.32,274.07,18.37,0.820,yolo,844.27,273.27,95.82,-86.89,1.44
452,15.0333,845.10,271.64,18.05,0.849,yolo,846.48,270.90,93.27,-85.52,1.44
453,15.0667,847.01,270.18,18.50,0.881,yolo,848.51,268.94,90.49,-83.22,1.44
454,15.1000,850.46,268.00,18.20,0.897,yolo,851.09,266.93,89.34,-81.24,1.44
455,15.1333,853.52,266.26,17.87,0.853,yolo,853.84,265.07,88.76,-79.04,1.44
456,15.1667,854.25,263.89,18.31,0.836,yolo,855.74,263.04,86.01,-77.47,1.44
457,15.2000,855.86,262.05,18.33,0.862,yolo,857.46,261.12,83.04,-75.75,1.44
458,15.2333,858.67,259.94,17.64,0.834,yolo,859.58,259.16,81.36,-74.30,1.44
459,15.2667,860.99,258.73,17.98,0.803,yolo,861.75,257.54,79.96,-72.08,1.44
460,15.3000,862.59,257.01,17.52,0.848,yolo,863.65,255.92,77.99,-70.05,1.44
461,15.3333,864.91,255.01,17.82,0.888,yolo,865.69,254.18,76.53,-68.51,1.44
462,15.3667,867.07,253.65,17.46,0.918,yolo,867.75,252.62,75.26,-66.62,1.44
